Id,SalePrice
1608,213222.341017712
1609,194942.98860434
1610,170386.559208779
1611,138482.970277172
1612,186098.991735557
1613,177448.523936279
1614,125767.19570662
1615,95924.535849428
1616,80167.3086870513
1617,96856.7691527928
1618,122701.700951899
1619,137244.555448586
1620,156618.242625419
1621,157961.827661458
1622,150855.949854934
1623,258683.747529322
1624,209655.768832787
1625,123632.763423601
1626,153575.45295967
1627,195039.160914183
1628,297642.624527942
1629,175818.178554425
1630,353554.284959532
1631,210847.849583197
1632,242090.694776381
1633,166391.846358285
1634,190517.448595299
1635,177780.401201978
1636,154937.312255632
1637,195770.91550283
1638,198490.334342849
1639,180683.342617838
1640,269275.683919119
1641,171384.330729579
1642,228630.566124812
1643,220799.088851181
1644,227453.594202134
1645,190447.285775492
1646,150779.476160815
1647,149448.250602956
1648,130133.078433465
1649,137264.443431697
1650,128557.094386833
1651,126393.762471291
1652,90622.2344175297
1653,94456.0711294511
1654,137342.603565707
1655,147659.422051346
1656,137105.042864235
1657,139879.4401223
1658,135225.868615549
1659,126938.741243104
1660,148842.610265131
1661,381740.473633744
1662,413173.880325039
1663,384055.652959911
1664,440620.154873862
1665,298581.158316133
1666,333392.235907687
1667,356902.114095177
1668,323093.134705687
1669,300652.94964626
1670,345907.322218572
1671,265008.122379802
1672,422318.21574433
1673,293825.797827656
1674,250938.407206551
1675,199996.286898379
1676,192271.9321629
1677,228841.376368515
1678,442332.036724535
1679,387088.885784979
1680,333811.483384301
1681,237599.771440246
1682,302092.589997057
1683,187141.355054713
1684,184557.161497922
1685,179009.989186039
1686,174450.93422701
1687,171126.567267632
1688,195859.920432355
1689,194075.784220449
1690,194739.96570403
1691,179921.299305655
1692,257884.561631432
1693,176544.922338857
1694,186080.505151968
1695,166508.141142497
1696,294563.852241247
1697,170999.002489095
1698,358291.348800432
1699,278329.873950622
1700,239663.016640454
1701,266577.831166083
1702,256191.750831813
1703,262428.010413786
1704,304528.15066867
1705,219551.091739532
1706,451196.264971221
1707,203682.279487329
1708,200673.278818567
1709,264255.881104446
1710,214862.435405409
1711,256260.321473012
1712,272358.698712539
1713,278558.551556429
1714,222371.345929745
1715,206782.497530249
1716,189803.334715573
1717,177542.265628951
1718,142442.895910918
1719,207174.97373375
1720,238034.773175567
1721,173904.311847944
1722,135761.60612267
1723,166910.71749331
1724,209238.428379256
1725,234672.41344839
1726,188726.564510334
1727,159630.667689362
1728,184059.982603555
1729,166652.021123322
1730,178868.076204528
1731,129781.991134427
1732,127955.084019713
1733,115670.023571807
1734,125370.441754723
1735,125294.593268638
1736,118503.29526251
1737,318715.92034364
1738,225377.488751781
1739,258045.052101908
1740,210146.715466674
1741,187199.534515773
1742,161358.244167644
1743,170196.996916889
1744,277521.215784277
1745,186334.624162052
1746,181471.231907713
1747,208772.900869087
1748,227620.040812052
1749,149130.624337488
1750,146540.69754388
1751,256966.508340503
1752,119751.70827207
1753,141188.961994032
1754,192697.740994199
1755,167242.526978662
1756,136260.355563219
1757,119851.162686766
1758,147548.065368514
1759,166294.202418229
1760,158934.713839726
1761,150495.767728105
1762,186877.79382514
1763,162004.545244015
1764,107178.790246921
1765,173869.543322875
1766,166350.778416888
1767,247283.046136492
1768,142763.627889088
1769,177089.903881774
1770,136274.093525701
1771,130938.787870847
1772,135171.352580456
1773,146646.246693195
1774,126446.002099419
1775,137636.626537495
1776,108176.19668068
1777,112380.195766291
1778,145729.351654493
1779,94592.8103282467
1780,179834.624121887
1781,136373.827416269
1782,83392.0364190646
1783,146304.716842645
1784,95598.7899384122
1785,121223.005378245
1786,143215.790591352
1787,156800.988270918
1788,49542.922947207
1789,105880.62048581
1790,75531.1585998772
1791,173170.674848127
1792,158958.724578363
1793,132896.494815092
1794,151341.693877918
1795,140773.969381187
1796,115150.966328165
1797,135704.519152432
1798,124535.826918395
1799,119313.567027722
1800,104797.973407496
1801,137830.514072628
1802,149535.614641876
1803,144047.538886772
1804,145673.207547014
1805,136770.446795511
1806,132251.367460882
1807,139814.421404206
1808,128499.421007716
1809,112409.99648998
1810,138035.810211403
1811,101013.394973776
1812,89986.1992020719
1813,125710.827403678
1814,100334.508303455
1815,54832.5805812697
1816,98870.1145600008
1817,86770.4793630834
1818,142561.079325023
1819,122638.73036333
1820,66853.2537378681
1821,120916.795006506
1822,162355.229300773
1823,51015.5492777658
1824,135716.605198659
1825,115483.760140387
1826,82903.6654489417
1827,109802.333499561
1828,134592.940013058
1829,144437.502096144
1830,136604.31548313
1831,160854.213099238
1832,121986.145820327
1833,129109.659669276
1834,118849.978333473
1835,148163.757276974
1836,135660.488282849
1837,97330.9160754713
1838,113736.962493021
1839,105193.804137372
1840,164929.905029054
1841,152770.639038844
1842,95578.4518920353
1843,137540.026019473
1844,130255.3892987
1845,136717.019977206
1846,151223.103581188
1847,138792.289758482
1848,72023.9905460773
1849,104824.306290972
1850,116663.42756472
1851,157704.358740781
1852,132108.07712654
1853,132506.963068437
1854,176488.185604828
1855,152244.286088692
1856,214388.274969113
1857,185354.185360994
1858,149245.924610315
1859,118925.753285949
1860,152368.855166581
1861,118713.446855104
1862,256466.425823305
1863,250938.597205423
1864,250992.651053415
1865,333671.569213851
1866,324045.109339555
1867,234590.583184638
1868,314917.130914426
1869,209323.406876264
1870,232694.748512966
1871,237437.969572785
1872,175338.701421131
1873,231514.272081384
1874,148368.652397976
1875,209570.833030377
1876,203837.687186652
1877,219843.283939803
1878,202273.913047797
1879,125986.988555912
1880,138273.137293262
1881,246870.099259119
1882,252631.39405261
1883,198567.249210338
1884,207414.298206425
1885,263501.305675936
1886,299094.403326652
1887,197428.283563874
1888,292310.654876137
1889,174524.346037269
1890,126128.338360115
1891,152337.724601964
1892,103318.703998061
1893,138865.680459691
1894,147313.466733809
1895,140930.286540572
1896,145125.109055692
1897,137621.977461883
1898,112350.017235423
1899,157073.208044884
1900,132706.153463155
1901,169179.554053585
1902,129828.043707183
1903,207709.511038092
1904,138350.620733279
1905,181593.424869267
1906,173977.307915833
1907,183466.46875033
1908,124674.400285843
1909,139856.566535516
1910,129896.241345072
1911,195501.326506906
1912,302248.626099733
1913,163331.404509283
1914,74459.3073871459
1915,292248.886490042
1916,78883.8697717129
1917,272051.50716276
1918,140667.171249282
1919,181938.318379903
1920,169611.993916533
1921,405764.335692167
1922,296018.224391249
1923,221774.511389898
1924,215158.151262269
1925,214264.081221816
1926,417557.088137182
1927,137809.855133059
1928,152262.614774364
1929,133820.478768723
1930,129346.05596779
1931,145538.037470671
1932,156946.042351851
1933,177803.658492294
1934,191944.643585277
1935,172461.889884053
1936,197175.49062118
1937,183054.522580029
1938,168886.561993428
1939,263388.328908747
1940,176967.544635081
1941,177138.784185338
1942,190227.495427523
1943,189701.065623718
1944,295190.962710474
1945,392716.459260166
1946,156218.284822933
1947,325612.834953926
1948,195039.797074562
1949,244747.744369588
1950,177094.752429171
1951,262700.273343614
1952,210485.219033971
1953,153502.238347394
1954,198093.352974307
1955,144000.798048494
1956,302424.033020537
1957,152874.949575959
1958,314004.388375588
1959,142247.520396738
1960,115628.419284635
1961,123349.473618296
1962,96453.8604844661
1963,100048.121755011
1964,101151.463373576
1965,135622.344650983
1966,149132.42588395
1967,266473.266991802
1968,359127.379122042
1969,411338.585282823
1970,438422.582153226
1971,419133.540710483
1972,387567.817031955
1973,260301.557070585
1974,318096.264600113
1975,432416.276153706
1976,295336.66312071
1977,389103.775395543
1978,382968.313989228
1979,324564.848869936
1980,202589.160792378
1981,358461.950767819
1982,235121.27747465
1983,207837.558485778
1984,164236.808506671
1985,229386.393442767
1986,243081.07986756
1987,181442.517809613
1988,174442.267611148
1989,195712.012239141
1990,210324.896075367
1991,231728.627876814
1992,227415.785935745
1993,171984.703261
1994,269953.647488968
1995,185301.596435515
1996,246136.318189016
1997,314946.009721551
1998,373540.821544867
1999,238099.178725847
2000,304244.972306776
2001,244181.582841995
2002,260356.21798367
2003,263898.667426028
2004,272924.526766695
2005,232590.477373498
2006,204825.89476157
2007,262715.034923471
2008,204108.016826548
2009,198459.511599175
2010,194680.03877187
2011,137801.533882584
2012,175276.105965531
2013,181935.602965559
2014,190885.978873468
2015,198491.557919665
2016,197074.785945398
2017,194004.404656165
2018,126796.045918188
2019,134230.75848294
2020,117437.638696669
2021,111909.874626255
2022,178643.142599924
2023,156805.061497017
2024,241670.800325099
2025,363298.744476464
2026,182849.613205988
2027,154201.422144528
2028,162228.159785512
2029,165320.352596298
2030,289862.306294072
2031,242256.658102932
2032,253669.735349041
2033,277898.896927206
2034,167418.18841613
2035,221322.500061921
2036,179710.018955243
2037,187876.538601731
2038,255707.968746059
2039,216495.330356851
2040,274772.641298545
2041,262718.799981991
2042,202589.86146377
2043,158471.640199346
2044,161803.617498771
2045,204809.359299888
2046,137621.841927528
2047,158892.383245517
2048,134005.410820111
2049,139759.739494162
2050,180299.752054392
2051,88655.0397765901
2052,125597.415398523
2053,139952.330124855
2054,80064.6102350584
2055,155032.353946346
2056,139904.262173598
2057,122149.75035421
2058,221863.311602038
2059,137903.285746041
2060,171000.480698124
2061,179163.704362161
2062,132199.612214981
2063,107488.626126785
2064,141654.92104095
2065,121810.801055744
2066,170282.662702309
2067,123084.909120543
2068,132279.777748258
2069,92475.8993348767
2070,110629.357804741
2071,89663.3350986031
2072,129570.487780538
2073,141753.326141619
2074,189043.436598129
2075,143801.311451341
2076,132541.996592197
2077,146510.87530961
2078,125375.395200095
2079,141224.485314661
2080,126029.601354049
2081,136769.119178234
2082,147650.720798235
2083,141436.382322307
2084,112298.258306515
2085,119793.449494322
2086,137455.106410887
2087,136836.438661183
2088,109232.758730102
2089,70161.475289956
2090,134060.878301389
2091,116446.856468143
2092,120782.140934964
2093,121346.760123033
2094,124491.122949243
2095,154451.718189917
2096,75190.9830839714
2097,109149.715969866
2098,153729.076433414
2099,64945.1988318485
2100,139451.435251958
2101,125502.618785218
2102,126464.937582524
2103,92868.3847550435
2104,108094.662559649
2105,120729.778190035
2106,97353.8642391989
2107,239735.818186567
2108,122714.74237183
2109,112945.777262349
2110,124127.098434356
2111,144633.357571631
2112,126461.519000656
2113,125662.613531958
2114,117222.569755987
2115,166678.238205857
2116,127077.1425302
2117,147255.680346576
2118,112875.654765051
2119,116533.455303898
2120,113079.212232309
2121,118636.053351178
2122,99528.511777937
2123,104446.017318823
2124,166408.576130154
2125,116446.990934655
2126,128581.433254492
2127,158934.976368653
2128,133128.4469571
2129,109275.828730948
2130,145581.307880345
2131,174304.882539518
2132,109526.954466309
2133,124396.221882457
2134,120124.971373241
2135,109502.64961947
2136,94380.9481569424
2137,118669.276608726
2138,145215.459055668
2139,148100.610452407
2140,138177.092052018
2141,148785.510881052
2142,123706.83016953
2143,148622.129134653
2144,141133.321276125
2145,133154.908470796
2146,184595.808726413
2147,160493.169430435
2148,127074.850286889
2149,151008.408651865
2150,216940.866656408
2151,112501.447734495
2152,188801.436537723
2153,164035.165715625
2154,116915.579315168
2155,142477.16271326
2156,278793.731416555
2157,222424.346685454
2158,224968.791716913
2159,197510.33801499
2160,174700.087372046
2161,252946.750331334
2162,423146.234884285
2163,342491.32668362
2164,229913.956241393
2165,181979.961025563
2166,153852.860501734
2167,204207.778675757
2168,205794.007568611
2169,201890.751838857
2170,223564.183802887
2171,146330.658703134
2172,144878.263881107
2173,158319.736740958
2174,237793.261552333
2175,320619.432850001
2176,324081.463970244
2177,247144.21960593
2178,209270.623957698
2179,143509.419125148
2180,264636.095479449
2181,193540.827584357
2182,227400.923856521
2183,191715.951997205
2184,131883.662489555
2185,124181.291603623
2186,151700.787502672
2187,153091.32612055
2188,163788.472593471
2189,207988.454788228
2190,75750.4635451029
2191,76121.1687270036
2192,94633.4107328789
2193,105986.932301902
2194,111129.381609017
2195,106150.260809723
2196,92920.7785961204
2197,120796.824519285
2198,172299.171317052
2199,190379.358879001
2200,129877.549546551
2201,138517.491585856
2202,176026.837399074
2203,113726.298030893
2204,170006.070216519
2205,93553.4873033624
2206,130148.04901802
2207,200296.205703991
2208,258241.430577975
2209,201122.476770231
2210,132030.441649683
2211,122076.368311015
2212,118095.416613737
2213,106257.057873467
2214,129640.161980721
2215,91186.002111748
2216,146338.620871819
2217,96720.045201154
2218,103553.85838686
2219,94903.0379892897
2220,81975.7095448774
2221,291463.615189868
2222,262698.081990186
2223,268251.288371273
2224,208826.766068587
2225,130614.376692471
2226,187854.247170597
2227,200641.616261602
2228,258989.82808442
2229,247658.488362615
2230,164575.245079683
2231,210452.82246136
2232,169433.379818078
2233,168150.045097407
2234,231638.505297512
2235,218353.215676805
2236,291778.026352366
2237,356368.600036571
2238,217568.618946703
2239,138767.487191784
2240,165811.127033436
2241,144967.447094383
2242,138319.404812093
2243,130275.194260323
2244,103674.756991959
2245,99293.1424795287
2246,152020.674497083
2247,129810.917436394
2248,127023.865391708
2249,125164.63119579
2250,136347.775249808
2251,183937.378643691
2252,186693.968727538
2253,152836.776605065
2254,171027.043213417
2255,206634.673041582
2256,183334.322458912
2257,200577.551682267
2258,153855.364686963
2259,165903.991820821
2260,172800.551211778
2261,168987.108825755
2262,211176.988993682
2263,349455.604504653
2264,314233.781694874
2265,186463.602819809
2266,296898.717212878
2267,389146.294342817
2268,385288.987216185
2269,149574.478802553
2270,188620.532214337
2271,219378.151654682
2272,193586.027239786
2273,163037.872142828
2274,174888.251837059
2275,165129.264275042
2276,187090.306123847
2277,191802.852470885
2278,150988.421910792
2279,116391.818161599
2280,129308.050453383
2281,169200.152198379
2282,197344.679967403
2283,107266.20359831
2284,103987.451594377
2285,152872.332744962
2286,130753.415422148
2287,345389.664596879
2288,268013.231672259
2289,410797.51850214
2290,466227.093319924
2291,322526.389069792
2292,436774.007364147
2293,445994.381070738
2294,409074.775113679
2295,456605.101224937
2296,303874.18679727
2297,284641.17747647
2298,309457.217973574
2299,367175.351212701
2300,360180.224951536
2301,264414.906739846
2302,250848.23796338
2303,236137.519104246
2304,244287.027259884
2305,191545.093500366
2306,192684.798681356
2307,198002.658192622
2308,229911.47279639
2309,290837.819164664
2310,205914.334250479
2311,215467.643736163
2312,175966.221688987
2313,175062.694533067
2314,180592.256296192
2315,172003.611765653
2316,205381.585273806
2317,193914.223807424
2318,174668.950370075
2319,180097.911270913
2320,186114.695350542
2321,263081.713182726
2322,184628.006754664
2323,179029.886747169
2324,171383.732873708
2325,208512.525402065
2326,167419.467990625
2327,203405.058891818
2328,227463.333469555
2329,197891.941869673
2330,175334.25015576
2331,374411.515981618
2332,410651.48475618
2333,350501.357933353
2334,257045.295982355
2335,243751.961895732
2336,330810.390431953
2337,196799.836174108
2338,278268.020039222
2339,227133.874007155
2340,418021.071328992
2341,209947.628045359
2342,233125.949213044
2343,223670.533912454
2344,230346.692805251
2345,240127.281948257
2346,198454.380482051
2347,185406.547754267
2348,225879.298916069
2349,173135.756414608
2350,276626.512526581
2351,236584.717299694
2352,258628.251630358
2353,255803.301011489
2354,129569.220628149
2355,138436.624309618
2356,159048.089248311
2357,195218.654660625
2358,195932.437006868
2359,139647.043299351
2360,111337.872462962
2361,145094.870259105
2362,296063.104673603
2363,130338.567732398
2364,175545.948672797
2365,230793.112408322
2366,180931.126056398
2367,216457.553399265
2368,213284.90410745
2369,218262.769339141
2370,171041.511610241
2371,158343.746108426
2372,173403.409853242
2373,268702.612143551
2374,300060.399873297
2375,249130.262917395
2376,272369.03368675
2377,334889.681546671
2378,139375.522784375
2379,209767.104206605
2380,149843.357024325
2381,156566.98735201
2382,200678.030749681
2383,205476.164419425
2384,258783.062735553
2385,161104.892270381
2386,139299.873113135
2387,129745.53795441
2388,113281.55475333
2389,125320.569017581
2390,135966.103382402
2391,141835.925161361
2392,118642.141909913
2393,162637.90278491
2394,136863.003919249
2395,198814.866622361
2396,150386.191500492
2397,234006.799280977
2398,117283.360828448
2399,55471.6323028676
2400,50624.4868479766
2401,118715.049319168
2402,132879.172821472
2403,119623.94820142
2404,147602.249779815
2405,149112.49927527
2406,146534.615181311
2407,131028.65015156
2408,136864.370159112
2409,125709.057638224
2410,199267.219977957
2411,112591.664218758
2412,161024.895108844
2413,130185.431717082
2414,139650.39813212
2415,116811.584509458
2416,134140.476159772
2417,141750.652047181
2418,129942.170360743
2419,124428.371751403
2420,136082.773694836
2421,159088.429745956
2422,115574.575520654
2423,127883.594131851
2424,170104.953161149
2425,202107.964267223
2426,139523.086024127
2427,134869.443553844
2428,171264.819978922
2429,121284.404038595
2430,139623.871290741
2431,114247.771362823
2432,133566.809874535
2433,143874.842314697
2434,141386.316161835
2435,155846.13137858
2436,97401.212760379
2437,105117.824033998
2438,122141.300199641
2439,100989.135687273
2440,126216.583848016
2441,112895.333345577
2442,105435.636527635
2443,152640.203003339
2444,136524.559372365
2445,80676.0323327569
2446,149732.590702349
2447,177865.97728818
2448,146838.273972948
2449,102891.636881757
2450,149667.880117451
2451,136135.579679942
2452,234889.156560013
2453,90145.2165359533
2454,132015.284545716
2455,115815.851982714
2456,144776.010394769
2457,123603.808317866
2458,137124.317469866
2459,106568.925979633
2460,128020.539866024
2461,120845.509428416
2462,137636.611780955
2463,104531.308297515
2464,184775.331934323
2465,133667.141220105
2466,108695.371543922
2467,148498.985879745
2468,78547.0875884638
2469,78957.8142827373
2470,175468.843008426
2471,231522.164866603
2472,164942.146123159
2473,117277.262050812
2474,100513.543047415
2475,274672.972162788
2476,93869.6426134195
2477,123741.488250729
2478,160898.290635136
2479,108985.926765357
2480,161569.985196169
2481,123057.232258162
2482,127145.448779611
2483,113059.435656801
2484,118421.251111654
2485,125780.267234128
2486,152436.186232521
2487,163590.985818968
2488,162640.580528304
2489,148368.446258667
2490,159288.068105599
2491,109606.156520302
2492,181346.115066666
2493,150296.779320695
2494,172392.307110093
2495,104809.174421307
2496,264851.82171418
2497,162650.857790042
2498,111334.967053306
2499,89016.0282449955
2500,138571.424006996
2501,146315.604015305
2502,161069.021722615
2503,106457.407735859
2504,185362.374394058
2505,220379.970983042
2506,256691.898287486
2507,301965.95481509
2508,258826.586783199
2509,217025.285655237
2510,219397.25088516
2511,186293.401760536
2512,200930.336058024
2513,212867.887554022
2514,228852.598086489
2515,142178.240622612
2516,173260.864454717
2517,141507.900686531
2518,140289.813403018
2519,220134.372847548
2520,214530.407937245
2521,187733.952263003
2522,230772.270790728
2523,128012.522480581
2524,135699.343905926
2525,152353.092946822
2526,134986.598155366
2527,108345.044728813
2528,133692.712862635
2529,124547.257936146
2530,131249.714587647
2531,253307.177112086
2532,240342.8131222
2533,190727.486776414
2534,226272.728264141
2535,331340.404311977
2536,241737.332456167
2537,247935.49710181
2538,181449.177841475
2539,191376.32449159
2540,175094.563849629
2541,180214.116745652
2542,167336.381942597
2543,128063.889617572
2544,132326.783178173
2545,143810.662182156
2546,141286.800031731
2547,143371.962605072
2548,151072.791313665
2549,175497.09575321
2550,200128.25991337
2551,148519.597686583
2552,133318.346652888
2553,82921.8485772321
2554,118787.819247615
2555,127885.811035229
2556,100392.205917009
2557,117531.142824148
2558,142510.742062761
2559,120082.934715636
2560,131582.447393699
2561,129326.673051152
2562,128677.875454818
2563,143844.157401284
2564,186951.551750857
2565,123496.803522382
2566,145448.600673027
2567,109505.22430125
2568,190597.272187367
2569,206067.501656445
2570,133860.601126082
2571,167845.889243806
2572,164060.903927892
2573,212478.808243053
2574,210256.913377812
2575,134456.060056977
2576,129054.116114814
2577,156174.726437173
2578,96855.2028316587
2579,62059.4796945604
2580,137203.679708603
2581,134556.003777498
2582,142416.045643858
2583,283358.359226337
2584,177864.547372589
2585,186071.933909684
2586,245479.219053831
2587,202749.302334603
2588,143916.176864097
2589,152449.882908085
2590,219853.989411664
2591,234825.753968122
2592,216731.334463003
2593,206140.928749368
2594,171501.647479196
2595,199692.160474892
2596,360571.945690194
2597,170706.151987627
2598,265577.905965398
2599,326668.170768126
2600,179124.026002084
2601,154528.948973403
2602,89967.5583139504
2603,86158.101218772
2604,87494.6943350857
2605,93293.0389338318
2606,133621.534950233
2607,187824.681202133
2608,227616.625312713
2609,164061.316301724
2610,118395.309502741
2611,143977.330236801
2612,161540.944650516
2613,132731.358838518
2614,126195.24653976
2615,146814.856556641
2616,147839.765186367
2617,179193.744942397
2618,234267.714005026
2619,201254.897602116
2620,182007.304018992
2621,174288.838033456
2622,179065.944206688
2623,243746.147096706
2624,298368.244948283
2625,252075.267453956
2626,168567.741592387
2627,166010.997712598
2628,424837.914495394
2629,400963.88900964
2630,331934.136708103
2631,438897.520292889
2632,386972.355323415
2633,314390.550672481
2634,383346.735256132
2635,161926.186359328
2636,172248.941302764
2637,160740.82187368
2638,279298.736408691
2639,195228.415818218
2640,153776.596468828
2641,116134.895483826
2642,191799.730537806
2643,118360.532458152
2644,133525.97412801
2645,113148.965901991
2646,98605.1095267198
2647,108724.14296643
2648,143308.719702773
2649,151078.85720187
2650,152291.416434063
2651,129535.028131956
2652,410895.695205002
2653,253624.284565665
2654,234117.848680876
2655,377798.548428984
2656,300233.57914414
2657,341475.510042084
2658,279499.859048234
2659,293699.206275999
2660,346337.86282383
2661,361206.678571324
2662,360358.928483657
2663,310582.75686434
2664,267245.972150554
2665,329087.557515516
2666,281624.043306987
2667,167538.483306814
2668,178734.037086723
2669,172267.3765974
2670,290805.579298186
2671,178293.554124404
2672,196797.606960638
2673,219612.996970077
2674,226568.784825132
2675,164647.930163674
2676,186715.289504403
2677,219349.348829954
2678,248893.173062736
2679,268122.995701601
2680,300091.889678211
2681,394351.326579929
2682,334653.771018634
2683,390309.730422289
2684,304222.353373833
2685,331178.460031554
2686,247182.693818153
2687,324411.082635815
2688,213561.79979215
2689,201672.423328138
2690,422797.991171298
2691,180446.830156803
2692,129497.663755001
2693,188323.947248045
2694,127853.615968526
2695,188479.847271679
2696,181601.524766546
2697,177182.254666481
2698,188984.682228317
2699,172119.644237303
2700,152739.456719676
2701,156395.974161286
2702,112053.213116535
2703,138111.027768804
2704,146281.345965655
2705,125806.797827108
2706,121361.517991582
2707,121022.21016081
2708,140032.69929066
2709,117163.971479433
2710,130837.57594109
2711,243308.474191312
2712,328240.572356439
2713,181535.781251797
2714,153281.990459456
2715,152768.102390745
2716,150291.56152281
2717,162587.119262706
2718,215943.452215242
2719,146088.761128406
2720,169248.503672604
2721,137209.816263714
2722,161865.430608584
2723,158630.908895034
2724,124811.093894964
2725,134407.787683051
2726,149552.468310138
2727,189733.374166306
2728,177596.316335367
2729,152775.397152219
2730,152957.908756267
2731,127314.942395321
2732,130144.729205168
2733,172244.599805454
2734,161417.675223834
2735,139552.631078589
2736,144764.388490992
2737,118840.339294448
2738,121164.628090927
2739,165498.565465727
2740,140654.88269925
2741,149556.56451042
2742,158645.379163034
2743,153623.275577247
2744,153715.157396827
2745,153327.667073721
2746,136332.89869874
2747,149043.615250186
2748,127190.441520721
2749,125965.756538563
2750,141687.536135862
2751,130719.786564274
2752,221040.674119827
2753,140810.38392599
2754,186250.635679661
2755,133321.779064415
2756,107937.00875936
2757,73764.5053391782
2758,124480.771752498
2759,156083.281614648
2760,119292.545755645
2761,145884.833583549
2762,142671.860137766
2763,215251.370440769
2764,148747.822055136
2765,326950.263104319
2766,142206.469853931
2767,92562.6126051892
2768,129589.680648059
2769,130359.082551482
2770,152628.862669913
2771,119313.074308075
2772,126071.25366938
2773,175304.292539828
2774,151151.915773191
2775,141850.093086949
2776,146916.230223893
2777,140297.923792809
2778,125871.604468573
2779,124235.257052744
2780,115411.100256107
2781,103775.342312122
2782,87869.8899052931
2783,89817.1692327578
2784,127595.645001544
2785,141197.275154843
2786,85257.4799096302
2787,131188.622327698
2788,73662.0914364529
2789,187841.524192747
2790,98109.4023559087
2791,121609.406951286
2792,88479.7480127658
2793,173811.7178278
2794,95712.6090417932
2795,118050.594653254
2796,99065.1294660297
2797,212882.143993606
2798,105399.009526485
2799,132825.254114606
2800,76534.1231772711
2801,120917.992340011
2802,138786.80478837
2803,150308.403266122
2804,152381.342738083
2805,113699.484259029
2806,85485.8869991011
2807,166212.744397442
2808,151689.466064439
2809,137218.493447911
2810,139597.487658998
2811,168488.595847529
2812,149835.374444684
2813,149884.561373046
2814,137634.24912383
2815,117586.122919896
2816,255934.396662212
2817,162253.392581263
2818,133297.928893716
2819,141297.853985051
2820,146921.827534806
2821,126519.711815506
2822,223759.783037654
2823,298293.273215546
2824,182993.549205501
2825,144231.045132024
2826,130488.873423792
2827,142693.09131196
2828,220650.239828491
2829,202159.635406447
2830,226777.461983996
2831,187668.282715768
2832,271054.353932909
2833,276240.558354147
2834,199951.937761345
2835,214947.286266063
2836,183616.669674946
2837,169667.745317131
2838,146915.063554179
2839,162358.345294522
2840,197332.953655598
2841,199995.228626487
2842,225860.292744337
2843,152882.965564558
2844,164684.50081245
2845,128689.994813136
2846,203485.602933436
2847,201903.628168797
2848,243769.161313747
2849,188778.852876726
2850,301468.202789468
2851,224693.785600337
