Id,SalePrice
2191,112153.056723324
2192,100325.912594066
2193,111217.843351173
2194,112259.650473182
2195,109998.661741703
2196,116508.732584734
2197,108655.284869549
2198,174695.702968228
2199,186336.669269932
2200,148810.408419434
2201,164351.309522957
2202,218018.12944387
2203,158788.802520467
2204,155740.389731508
2205,129546.507413799
2206,154545.754274319
2207,216646.374199695
2208,205657.004751166
2209,153882.252049189
2210,135889.123688682
2211,122321.759544983
2212,123866.241365885
2213,110010.207583371
2214,188118.100956457
2215,117855.73034892
2216,142838.954906406
2217,73378.7096859981
2218,121760.074951707
2219,93336.6386219552
2220,99701.6302722899
2221,249528.101134902
2222,217845.046477462
2223,230688.200920347
2224,218131.16257827
2225,151257.609213097
2226,153566.265940154
2227,200878.042985999
2228,243335.453272687
2229,271443.521099695
2230,144747.455199999
2231,223052.031574183
2232,172429.896551082
2233,202298.207306956
2234,258195.172792817
2235,212187.224574768
2236,268282.307465404
2237,288630.386695176
2238,189236.192973647
2239,138388.100395109
2240,149082.0237005
2241,123019.735878191
2242,128083.256869356
2243,136917.534825863
2244,102270.250494761
2245,95477.6881957781
2246,139362.298935188
2247,144207.404582106
2248,135399.808906163
2249,112073.9549867
2250,118707.623032445
2251,149653.935545372
2252,164580.713375338
2253,146941.74025679
2254,177157.651734617
2255,189121.425533107
2256,209930.97316768
2257,205293.098662092
2258,161540.938211082
2259,187748.985608157
2260,173889.247788763
2261,195066.01365234
2262,201753.592546957
2263,305614.109916955
2264,311053.917173849
2265,185263.212608017
2266,282977.890875052
2267,310928.00598685
2268,346188.349816606
2269,141843.392819866
2270,228283.299115414
2271,196094.975540491
2272,213383.97485518
2273,164260.058453522
2274,177977.274340021
2275,160025.860727512
2276,191723.652052382
2277,187829.620596527
2278,146901.484556395
2279,131614.651299455
2280,117272.221763269
2281,176141.951925996
2282,174263.839787987
2283,132776.84493972
2284,135553.61785746
2285,151419.925638028
2286,118984.701283569
2287,311379.384120619
2288,256730.37358771
2289,295752.776020523
2290,364545.915109005
2291,307940.72412324
2292,358068.461299546
2293,351414.214090592
2294,376326.380625713
2295,349136.941051379
2296,300426.484225002
2297,284917.254040965
2298,312449.161277601
2299,338997.573526966
2300,313257.547231994
2301,266935.118698065
2302,222809.852022436
2303,253265.663369044
2304,257884.172817319
2305,181039.364402724
2306,179575.268574494
2307,186411.094324107
2308,231519.73654142
2309,283685.308059366
2310,213411.205062578
2311,209603.670969615
2312,187812.886226403
2313,194269.268490901
2314,192620.249507637
2315,191350.253395001
2316,197888.74597473
2317,169967.417521778
2318,195774.53308712
2319,209777.926897042
2320,189777.400656294
2321,249779.413449213
2322,193741.072151658
2323,194617.031207966
2324,209710.617116611
2325,208392.4085288
2326,202441.951107003
2327,226450.563827806
2328,250427.243936415
2329,179890.397796455
2330,195568.616318538
2331,303321.427015976
2332,381744.066959547
2333,315441.33836939
2334,263393.454071037
2335,276973.193743639
2336,307558.564465424
2337,212469.382564114
2338,266608.06738588
2339,238483.903902671
2340,354638.03959941
2341,224301.416951411
2342,247688.055060913
2343,221158.102326653
2344,251110.979100609
2345,251088.369762421
2346,230990.721330122
2347,211188.944463253
2348,263381.432576537
2349,177110.301211719
2350,285257.59421654
2351,251542.873895927
2352,263658.73298968
2353,258718.299726487
2354,151951.132851446
2355,193227.849249878
2356,150572.081835649
2357,204039.740174112
2358,216716.022853096
2359,167709.757294157
2360,125510.152836018
2361,135944.599391786
2362,247851.072727122
2363,126643.582200758
2364,156949.374068894
2365,237082.826528672
2366,223076.063375235
2367,222677.922792882
2368,211861.080348158
2369,220787.452765073
2370,141181.378664884
2371,178083.52833714
2372,216978.575654421
2373,266674.988010627
2374,296888.639534524
2375,237371.340275499
2376,266699.953540235
2377,302436.504443091
2378,158236.57969654
2379,212322.576319086
2380,161133.589999705
2381,179035.097141842
2382,208293.144591787
2383,206670.82708711
2384,259810.004623243
2385,157318.103266705
2386,150464.546511468
2387,132206.031625354
2388,112753.654734206
2389,130342.221951806
2390,134478.504324143
2391,139001.275435628
2392,114944.166486137
2393,175502.603835481
2394,150920.706853243
2395,199399.064308043
2396,149786.161643312
2397,159641.319384291
2398,137261.376652141
2399,89177.0531663786
2400,65606.4476749838
2401,123393.287751672
2402,135593.857191102
2403,136404.671188226
2404,153389.346178859
2405,152537.357687832
2406,137411.42061703
2407,128489.075840033
2408,132058.383223678
2409,124882.928778327
2410,163730.608818899
2411,121262.733511821
2412,153162.031044474
2413,128785.318432764
2414,128907.852695787
2415,139071.270553344
2416,134486.946863111
2417,139522.234291763
2418,127819.804645735
2419,113492.012599879
2420,123320.264106984
2421,139336.651186183
2422,128283.604696987
2423,138782.733636757
2424,154981.675086097
2425,202597.30571338
2426,117195.888126045
2427,138236.238699831
2428,216790.551645851
2429,115913.84472387
2430,135587.012436782
2431,127809.9740968
2432,130920.928291065
2433,125420.899126939
2434,128192.957572716
2435,137427.979626176
2436,118682.787585024
2437,115027.626479392
2438,123918.26951242
2439,123926.314541916
2440,124866.118072581
2441,123258.67168263
2442,112778.905625647
2443,126350.490064841
2444,151825.921397547
2445,93805.4107799907
2446,122158.011989576
2447,231682.339082823
2448,149105.329764063
2449,130462.288364127
2450,157696.337543065
2451,126588.285446245
2452,180863.213123216
2453,98364.1586990343
2454,130535.226994359
2455,134983.647072415
2456,123716.873657957
2457,123443.198248152
2458,140890.481400867
2459,129664.593097159
2460,149110.527388933
2461,127892.694377228
2462,137277.405597803
2463,115886.131046396
2464,177981.068014469
2465,146800.395738081
2466,117076.769341805
2467,162092.853412619
2468,115436.017126057
2469,111040.439667442
2470,204312.517223123
2471,223046.610668186
2472,161597.407573153
2473,110623.678400725
2474,128471.39264785
2475,239405.690615362
2476,133310.737798266
2477,132513.530366348
2478,146704.171537974
2479,101927.969073816
2480,132475.706151087
2481,128110.583377981
2482,125353.264540504
2483,122634.241805217
2484,126055.341209505
2485,136549.163157986
2486,136906.207728901
2487,241232.817451781
2488,164686.105936341
2489,155920.262282935
2490,132440.622958435
2491,118437.232672821
2492,169884.713183538
2493,144061.836447864
2494,145253.737275835
2495,116312.383940347
2496,207024.882928279
2497,177353.330171409
2498,111574.083180058
2499,102369.275279852
2500,135433.398334614
2501,135589.336185182
2502,123336.755218504
2503,115240.430775004
2504,182795.74570464
2505,250660.971568863
2506,258098.565606727
2507,285169.890101101
2508,254767.741636945
2509,220297.811087429
2510,237924.469777374
2511,201102.446487883
2512,240686.209319386
2513,235151.267654057
2514,306019.852263075
2515,120413.754292654
2516,174026.692932434
2517,139283.917435252
2518,148789.389388413
2519,232468.79765679
2520,220749.79924179
2521,223732.523100223
2522,240034.905175811
2523,126785.386088969
2524,130851.277223849
2525,126909.482189988
2526,112668.820710077
2527,106265.218693345
2528,124190.257338065
2529,122262.202029519
2530,115943.684694256
2531,238972.500455856
2532,239414.493026332
2533,249236.352921164
2534,249346.96789743
2535,296434.141216079
2536,243119.932778711
2537,250024.077678626
2538,210154.237949372
2539,202605.920335148
2540,175752.069209852
2541,206358.310669573
2542,171628.809673258
2543,146980.688180033
2544,107829.082452826
2545,119509.845225703
2546,146233.330250144
2547,152628.199469763
2548,159666.549205948
2549,147261.157066854
2550,492560.36064989
2551,141831.531758432
2552,132790.992101291
2553,112153.056723324
2554,127927.340638142
2555,145141.468319369
2556,85937.8413460578
2557,108053.270425027
2558,227539.540990733
2559,128690.464959041
2560,140201.329220939
2561,153192.904614688
2562,148378.136288484
2563,132735.622359917
2564,184562.734910594
2565,156140.202049812
2566,147242.546985868
2567,144515.019223644
2568,155264.80909493
2569,157571.342180917
2570,134239.110511305
2571,132616.97373051
2572,178033.056777762
2573,199134.048407789
2574,293367.596930523
2575,126543.861287119
2576,153623.419619455
2577,149904.42689165
2578,110787.014207032
2579,76858.9842922897
2580,153078.970793405
2581,123823.65001115
2582,152380.783341414
2583,237205.239875398
2584,157308.257934011
2585,180744.121930774
2586,209198.324598599
2587,184807.089496265
2588,170207.950151512
2589,154980.926533297
2590,213840.684467961
2591,225149.933039136
2592,221227.177819357
2593,236367.915424745
2594,167814.764421368
2595,238164.366509144
2596,279069.70198682
2597,184707.614370068
2598,262485.973355093
2599,333263.847756385
2600,200446.825399534
2601,145875.918729493
2602,93179.0366633487
2603,117455.808206881
2604,104306.200230867
2605,99017.2200484696
2606,139447.666205915
2607,235585.150052051
2608,180866.371883394
2609,159727.85808781
2610,120734.491732635
2611,153178.938995636
2612,131115.366094508
2613,129227.378798117
2614,122338.486180383
2615,162612.418869265
2616,143902.174446154
2617,145474.632592335
2618,164969.561847507
2619,204011.13661096
2620,196722.958070047
2621,172813.4072432
2622,189592.323093967
2623,257326.160700257
2624,246549.221346478
2625,301418.62675823
2626,145424.770879056
2627,178066.076374508
2628,359407.090965177
2629,426858.486203499
2630,340501.341632217
2631,394019.780676424
2632,380916.718044288
2633,300986.993663691
2634,327661.296071528
2635,152716.590311059
2636,225502.779003748
2637,198180.523861722
2638,263357.51598365
2639,173818.003878845
2640,165989.266609861
2641,100419.8220569
2642,188467.625504481
2643,122244.097634616
2644,122582.509011216
2645,129497.175557024
2646,118235.3471311
2647,145921.909865633
2648,139281.893777465
2649,127155.707508494
2650,146010.157481273
2651,139649.388614503
2652,324944.595934795
2653,249154.298299423
2654,233088.909660595
2655,322750.679442189
2656,332867.689527039
2657,327946.856161535
2658,310838.340989486
2659,282054.81637484
2660,287171.882856746
2661,314405.917608976
2662,314514.527468052
2663,269535.323860285
2664,278078.510111409
2665,295294.109463349
2666,286189.668336631
2667,186247.954834574
2668,208576.430513474
2669,192140.373350551
2670,294026.28313862
2671,216524.132120302
2672,200691.507222978
2673,218919.82012793
2674,220451.589829684
2675,182707.825642467
2676,215024.047268377
2677,185053.589866223
2678,259423.316948755
2679,280124.20482614
2680,277504.899169174
2681,373415.171246346
2682,333683.174259975
2683,440419.671328821
2684,294503.560559089
2685,341321.467121095
2686,276490.860343199
2687,252015.266317177
2688,243281.515649471
2689,224313.935327557
2690,350046.830666458
2691,199975.654012785
2692,157568.368828867
2693,221212.16238992
2694,150932.004562541
2695,227151.793969591
2696,224753.520833299
2697,198549.973696892
2698,220337.408103125
2699,166444.196696186
2700,160641.758740359
2701,167491.175050907
2702,126046.526806493
2703,160436.018900336
2704,137223.470158259
2705,121438.533211676
2706,118466.972462015
2707,132680.254610303
2708,121247.300654676
2709,117383.154381853
2710,121638.762218275
2711,299389.80040272
2712,340550.990949194
2713,186058.071512688
2714,189896.672712495
2715,192193.664904188
2716,196310.140216285
2717,247714.253698361
2718,238716.831226401
2719,152690.336397979
2720,168995.187319723
2721,126134.186125614
2722,170400.836741931
2723,144524.926472162
2724,129575.268723632
2725,138478.745563518
2726,136150.881475359
2727,174634.383395759
2728,176051.394506445
2729,147433.01779336
2730,141658.926488116
2731,147174.228293624
2732,137580.707115091
2733,142609.772680498
2734,151889.704450352
2735,140203.225511018
2736,171528.533061807
2737,119579.443989324
2738,139350.433215767
2739,149859.923803453
2740,151053.36044969
2741,136550.538178932
2742,159775.890177151
2743,167272.073632212
2744,156913.430080707
2745,148688.263479807
2746,135992.283518364
2747,159332.926661895
2748,131906.675480845
2749,128426.387244916
2750,126756.420673209
2751,130314.335911671
2752,241247.873457019
2753,138531.113481327
2754,213672.322265548
2755,143135.17581689
2756,84007.7346281167
2757,73901.0686157248
2758,92460.2435070792
2759,155611.25663293
2760,126296.619755422
2761,166815.405373053
2762,167007.155022997
2763,192990.939494016
2764,191508.774767543
2765,245072.137752437
2766,119097.418071138
2767,88786.8527324753
2768,140352.719786159
2769,125762.642774177
2770,163348.01417626
2771,114951.916222505
2772,133729.703526972
2773,182351.837020666
2774,130225.464151181
2775,117550.337998836
2776,150031.333309388
2777,175911.213241457
2778,164084.015322277
2779,148393.068668683
2780,129580.414738664
2781,113351.61172017
2782,105839.394926241
2783,81377.2034024725
2784,111820.35404395
2785,133922.042785218
2786,65836.5303747349
2787,127050.672462155
2788,84243.0279605534
2789,183407.190945296
2790,119822.048205051
2791,123329.547330064
2792,90468.1137377767
2793,155797.082509287
2794,106005.644901067
2795,113212.392342275
2796,114935.625302066
2797,188887.619757012
2798,119920.751921258
2799,134397.343390456
2800,116621.398828703
2801,127494.132020884
2802,126743.521249462
2803,197554.228833014
2804,147860.297465846
2805,114243.434966874
2806,113201.876718883
2807,172361.487578533
2808,143070.421986344
2809,144538.232296347
2810,130497.270628262
2811,151206.455074269
2812,149543.447295959
2813,158075.556338284
2814,154771.496171842
2815,111673.123563205
2816,190547.434360812
2817,141813.01996763
2818,129411.399116558
2819,222328.545256464
2820,139421.307804389
2821,136948.779070906
2822,191176.966656399
2823,237329.227860645
2824,189888.145979595
2825,149014.088604216
2826,121588.865871173
2827,147232.262440423
2828,258905.937052039
2829,190561.136237013
2830,247681.09562856
2831,204067.282388606
2832,200858.666452732
2833,262175.327741822
2834,245207.378210205
2835,223322.444389766
2836,225227.801506951
2837,157490.215075295
2838,140189.531592474
2839,221223.026099159
2840,188695.743778627
2841,234237.858421571
2842,239396.898449424
2843,179903.171388932
2844,163656.899624469
2845,121481.75294217
2846,247401.860063354
2847,191345.254516602
2848,244694.053485346
2849,233451.686612957
2850,283484.023210704
2851,239163.762076883
2852,227121.067870156
2853,268399.214494543
2854,156541.63753102
